,PGE_valley,SCE
0,20142.224482740643,1507.2434659875084
1,18939.636787024738,0.0
2,25018.801262807214,5438.899437957485
3,20490.585279828167,4999.259416707331
4,14857.061840818249,1667.0778355534108
5,16889.28893605838,1196.4378987375362
6,12949.801620263508,0.0
7,21714.731339053604,0.0
8,20598.040073618024,5058.294462663096
9,25536.824428781907,3344.1425301089375
10,22098.17165817034,1932.743915375625
11,21240.783628595465,7209.714766874332
12,16739.744153749958,7429.469711759763
13,23379.687644672547,1314.887834000518
14,24531.24356261425,8026.5393890285695
15,19553.52561825488,1164.6305002416216
16,22098.09419807629,3729.1284226742077
17,32810.36484012539,6550.234693677801
18,31249.540821371567,0.0
19,27576.0668452565,0.0
20,26370.595157674634,5397.864279785242
21,27382.779381106913,5.737097884823015
22,30903.118065923893,528.2833426939224
23,25610.821919298876,6316.280282162783
24,37658.57586452152,0.0
25,29153.21573096817,4120.060371625794
26,26323.343593136226,6872.342558142565
27,36208.32824870537,8198.957943919138
28,30237.16632809685,8534.683724650551
29,39959.97107847039,13024.674619154403
30,40783.54755739864,5486.847266384679
31,43773.06828840307,8775.458939567268
32,48184.47262303883,7255.463813417963
33,45988.57625473999,17494.546314325253
34,50581.99806752293,8460.729226778189
35,49330.56154364912,9996.906845871907
36,50337.02881552538,13440.344202983066
37,50420.27770183679,6772.7317249603875
38,53269.15988803499,12494.174712635764
39,53653.01949034944,11171.065420269777
40,52970.16154223276,1402.1156628196045
41,42910.33392492781,8825.376409963243
42,52598.500596534475,6708.647195804091
43,53522.985735871946,5790.151779327272
44,54455.668113621025,4404.513574043602
45,55215.955998432975,4467.877325821342
46,57234.1147151554,11356.971196683677
47,50324.700093836145,3449.3884058453095
48,46481.085774107836,5680.903895327115
49,48117.33791486519,5426.898378399978
50,40868.184041819986,8640.640062485287
51,50668.65616994479,320.7209948782963
52,37770.22640389604,7481.7766003730885
53,45901.92967271891,3380.3175110800507
54,39620.804587663,10719.063729060375
55,49700.051702227676,4874.910889746237
56,45906.807937016434,12828.61655326795
57,45502.79733222091,10153.27252537496
58,43794.71132221536,11860.08332605718
59,44470.647089681006,15431.954551051555
60,45624.02190561326,10758.128615334786
61,33575.86172530484,12994.774970406394
62,42285.9467302744,11393.258320802654
63,33379.425260867094,12109.751843879085
64,33331.92279015956,8246.176403180247
65,38902.760041152054,12330.097154658944
66,37578.11138390629,5880.537133539039
67,41745.428827863434,9430.959524770253
68,43594.8859284417,10788.272572988935
69,37594.242123720454,6994.001141009627
70,34171.87190457195,8129.727667622248
71,35039.06977591851,4609.1482704632135
72,35980.88049728509,5913.496282083405
73,40995.730902445684,2313.594197533011
74,39800.986254162766,8913.225362063931
75,39914.01012185279,8069.278049674395
76,43978.124395615145,5485.335693805482
77,43630.4615333492,4688.289704170403
78,46088.489305057556,6016.293993679469
79,37479.8157295891,7144.792004371402
80,34746.77185253787,2925.960867760493
81,35951.34707904261,588.9181836599037
82,39532.0439280993,1729.4304997736645
83,41136.143330867664,7490.938212961055
84,36270.024253519936,744.44970707423
85,35753.42343530098,3793.1951432438455
86,38118.461052341125,2844.7804805427686
87,28434.72302428414,1500.0200153241149
88,35806.9154595642,3982.719513575369
89,24951.093949607413,5320.240816608089
90,34762.53575562725,10835.04561395893
91,31295.579293653802,8628.464536328964
92,35251.247559153984,5716.830986118809
93,32626.586936017156,5727.9576158128475
94,23636.409308073948,9252.533917251269
95,33073.52441593641,10498.007890261899
96,33502.85266737972,11698.61259177083
97,36346.53471766783,11129.022594564973
98,37777.615349350286,7016.452659968809
99,31341.1688017741,8014.183906014217
100,33877.948119893066,8749.597050451
101,35495.77528346096,10257.554597533022
102,34823.639259857344,9214.01603517509
103,31668.03032744056,13494.073483358807
104,36115.76416868111,8666.00692527476
105,35764.86022326892,10868.348096302298
106,28695.788840357178,7064.468011503068
107,26913.746619525158,11346.926659105557
108,32946.544342716064,15173.144085915334
109,39240.93631804547,14496.77598252956
110,36643.0198227457,9191.818824910186
111,37289.44616017868,9260.601538264424
112,30987.0018255774,9195.056198675866
113,31979.091902689157,12794.78582564502
114,35935.166351846914,6544.700168109979
115,29500.630551337134,8178.301694581645
116,24346.45295547655,6242.4758780489365
117,25351.11054446434,7869.396449513888
118,28148.481615835124,2195.2867761992366
119,29184.634245699428,4727.934172059417
120,20872.3184469036,7517.982670625979
121,21424.816327050034,8270.705069824793
122,21955.923400208507,3016.593880530776
123,15001.541435685729,5203.20864746559
124,26072.901071555072,11752.2188738603
125,30403.813647724815,8357.035426254573
126,23264.799294289965,8920.36902688313
127,26776.271930567542,2658.80065111928
128,24843.978693559584,2866.936726426484
129,30072.294819757128,384.07675031582767
130,22461.371302488464,8776.47710083839
131,22084.400188734464,4281.239814922374
132,21577.41319538424,4487.835109074975
133,30793.66340379754,5123.909339807207
134,24602.976029391273,2681.705967933447
135,31139.589968033994,2197.117643063357
136,31164.634826770583,5842.327500788793
137,25058.56359976974,7655.055624838889
138,18001.560345228994,7728.098301207636
139,25800.390152912696,3991.1456185531206
140,17167.114445920364,2710.667435736992
141,27119.021988485518,4492.937914801101
142,22207.166901654797,5425.813738252789
143,21054.20890974595,5012.078268866877
144,23267.68044763396,10225.485800458253
145,18287.208784851588,8125.89283942202
146,20890.141866724163,11780.47210137263
147,20006.412554164624,9087.821506505043
148,11937.380367919119,6294.4434280567275
149,12851.54368306457,10607.054339174447
150,15269.171397333725,8733.31310065787
151,15732.30860876188,2217.243305548207
152,19358.00631283219,7488.950572783604
153,18746.627855880135,3066.744333047709
154,13625.213979865875,5515.530484072688
155,17397.55826544868,5707.962646744258
156,23622.849445553526,4296.024508614184
157,21100.49748742542,2678.390304798724
158,25454.639781670972,259.4005636621623
159,20160.94494775792,2609.694812906231
160,14588.904770408597,2840.8946721257234
161,18454.27914217217,4525.965157439168
162,14564.22378181741,6635.604231460742
163,18005.084091460947,3040.0488150641395
164,18497.689691213207,4276.393745397056
165,10642.537387294742,909.664102069456
166,9168.001424778897,5682.158062858149
167,13672.76632640067,8683.298622129007
168,14685.458523245572,11695.545784254715
169,2449.293610747649,5963.410477837593
170,10996.250028035076,5584.201421195477
171,10875.13495242838,7327.774568575662
172,13088.947194607274,12008.465512790244
173,14529.017698439755,8185.076141117685
174,10196.590620506831,5580.025027735682
175,12686.245281691266,11851.795696224995
176,13497.143541936435,10871.808822705767
177,9767.888888641704,7997.890089863727
178,9578.794724917592,3764.380693977737
179,2390.8230288461455,10113.459659845419
180,5336.969041324381,10296.077177033407
181,8542.596602335449,8409.785913302045
182,14688.906237067851,7648.064315783396
183,6642.765655642226,9723.624804337887
184,16294.793979022004,4817.685116755912
185,11474.735169637199,5784.264871498233
186,8417.901451241058,6200.309128935463
187,11426.998159065202,7140.924965208569
188,9573.388153741384,11623.950288130749
189,4389.750682470767,8275.525675417925
190,12290.27085449305,8892.998777166067
191,6195.960866271671,10692.50874839663
192,4409.438882031587,9979.401630875745
193,13673.50093788436,12406.560551319184
194,0.0,10589.214714805576
195,0.0,2617.9307478740147
196,8657.06392046143,12233.01559758732
197,8905.9077190434,11704.204986670557
198,6886.513955021288,9492.688134737695
199,5998.50628481208,7902.829042535863
200,0.0,6385.250352408815
201,11851.850209194177,14900.233539022585
202,6583.385788535437,10597.364917095041
203,9177.702943342723,4729.454110755595
204,10043.400113792952,16063.746178246794
205,2855.268681072226,8850.130277817942
206,2954.221331623099,10450.160166417481
207,3312.804259653658,12033.44587337338
208,3150.8727715030145,18032.857345992285
209,9751.225992334683,6313.265670337161
210,5946.885706345012,8426.499848004516
211,6668.088849921391,4527.830071994189
212,7190.788786581656,10621.435536674318
213,6073.9568240692315,13924.563560116676
214,6293.966629076629,11621.26686987494
215,8900.192943159062,8886.444819895172
216,2992.8199387190507,9927.259169851095
217,4679.232183772136,5601.334126568874
218,7764.216458573199,12891.03005671577
219,9151.860753530906,16571.92698593907
220,10187.026859260499,8436.6953421005
221,13102.069060974816,11831.585187299392
222,7574.2643020731775,9697.888490808764
223,3697.3060274610143,12131.117321259466
224,15677.53390834733,11733.497291282789
225,14123.163466707407,11602.481957573586
226,19721.806786650115,12242.172701422363
227,8704.371670085104,13060.837170815406
228,9606.956714505053,13873.871893040414
229,13144.978222256432,10156.680496939949
230,12961.719145826311,11404.73429213857
231,13991.671794400547,9269.339744161703
232,8823.125376456665,11772.105810080131
233,7034.225853980261,9066.807353831144
234,9833.757429084835,13539.961912874918
235,15737.14771420556,4927.47163994507
236,9998.723473684204,13475.173585764165
237,10576.313028337758,10248.40694895066
238,11925.149446932079,8704.83140535479
239,9841.786321481599,9672.879502382992
240,17129.59481428741,7934.532069793006
241,19623.617872914037,11510.572684106757
242,18457.410998909374,6368.185731156132
243,15553.757260178525,8924.71623878237
244,16445.231558395564,5213.876627533721
245,17388.02317401648,12525.18627417499
246,10026.339333377593,5302.392649145945
247,24717.765277063038,6453.917742880174
248,16728.75957945751,6336.864918358305
249,12188.636312984727,10042.616874226205
250,17811.88062329776,7877.252699953127
251,10167.197336087353,1690.57957336472
252,12797.21460503914,10957.609134329601
253,8377.739172362446,4813.126196335629
254,19253.074245514013,3444.51316081849
255,18775.49201046939,5052.809419135749
256,13511.868995667679,2572.8283447159356
257,19243.93594468241,2751.518457755292
258,9601.039338405395,0.0
259,12496.088211881935,4334.855675021356
260,13913.435633176605,8449.11640582994
261,14820.837753526635,115.81092961981949
262,16672.719687559187,0.0
263,11043.023299374618,0.0
264,16239.378007447,0.0
265,19656.79266465178,0.0
266,11550.473767156765,0.0
267,18698.267056492587,0.0
268,15938.09381302773,0.0
269,23351.685314767536,6.120006331954755
270,16984.599855691267,1701.333844451056
271,18201.332351398254,0.0
272,17092.42614901281,0.0
273,16786.33656276921,1678.7673285475585
274,15202.362031799741,0.0
275,16149.947239218509,827.9140955682419
276,18078.87107655911,1304.8793712856882
277,20371.08710633199,662.7602315207637
278,14987.258786003058,714.7398306182695
279,16266.63850061896,0.0
280,10621.02229389609,22.017755108389792
281,15604.97726775107,557.0139765697027
282,8589.843004801107,1187.2960352355399
283,15172.329309872657,5568.2997916740405
284,8803.736938128543,1264.0542717004178
285,12696.094098683076,0.0
286,3298.8339547526357,0.0
287,11166.916251760726,0.0
288,10980.136581246428,0.0
289,7855.5506102528,3226.2706037634152
290,9277.899950596251,698.4143240175317
291,4748.338955527917,6663.423297332163
292,3007.990972587353,2354.244984396896
293,4599.824559536788,0.0
294,6885.286751680305,0.0
295,8160.936681240837,0.0
296,4632.436133322,595.00910014174
297,10933.39820066256,5460.164057979393
298,11930.998416378716,6085.462284693398
299,6042.660073168878,1345.8923498317345
300,7820.747993339137,6250.913206041737
301,8306.35596374773,0.0
302,8205.822378587112,2169.8358802313437
303,9244.63991545816,7734.622776813563
304,9094.31391509467,168.5779576461332
305,11798.09967833764,691.8288146417369
306,3519.1361936829453,0.0
307,12879.48490432688,2021.5720177243272
308,1867.951013376969,3109.233027197149
309,7820.24025023676,3449.8007424930693
310,3949.980558312127,0.0
311,7986.041571392432,5605.101587761574
312,8307.593437510885,4711.313762081551
313,7277.357839327691,3569.1859003628133
314,4453.4226251540185,2467.176567067178
315,14784.93573475683,0.0
316,8813.796645853974,0.0
317,7022.412954792793,0.0
318,11611.886272044547,2075.14854020012
319,8539.157440321731,0.0
320,15045.301658075714,1896.9742615747655
321,23057.677090581583,5216.266216703176
322,17208.765529953183,9736.903640653116
323,23339.007269001813,3363.298494478377
324,19391.76717024749,4879.271529151172
325,20410.94453485763,3836.988740446155
326,24939.164472282537,2505.672322760815
327,25337.09593709183,6872.852795061689
328,25028.672470592755,10253.711295642139
329,20127.647662600568,4797.352271967121
330,25777.706816887192,487.00505636046137
331,23463.895349625254,5059.6378147318155
332,20420.98736872968,4427.30776786796
333,21991.70901524117,2596.9106425057917
334,23781.311009792233,778.4804564746105
335,17340.742590515296,6285.509373421996
336,18098.9191687491,6996.533513996039
337,19904.9656809623,3553.974901703614
338,11511.934644624385,2446.806488334515
339,20368.26281470301,0.0
340,15323.54058464486,5233.856409850794
341,7142.827431751906,3467.3394649605575
342,24855.023828641282,3009.1318499649688
343,23002.664164867525,1316.015591390662
344,17430.43381614164,2229.815532344654
345,31591.362035878607,3801.179534738153
346,31409.173268621827,3017.7717375678303
347,35153.8155441691,2197.9847866629234
348,34476.0883739625,3445.1318779307157
349,23074.624749883293,6188.289920857587
350,27656.26448501857,2827.474475218256
351,23516.19441046764,3273.0377707708913
352,13004.711248420295,4638.495633416659
353,18989.144432342688,6431.665487704828
354,12764.382834242755,4993.844284228623
355,16017.145997833712,192.71387972578532
356,19196.093146044117,6774.703398581942
357,21150.858717584608,5229.024583856877
358,20265.42794954566,3160.5935622745
359,26297.99708635738,8388.609823715467
360,24024.666978100864,665.3986514921289
361,19086.030679115695,1963.5005186929793
362,24484.389761672766,8675.01346329998
363,25043.2860619429,3631.5928590451003
364,9237.761929778251,750.0599969874106
